aircon,ventilation,exhaust,1_x,1_y,1_z,1_angle,2_x,2_y,2_z,2_angle,3_x,3_y,3_z,3_angle,4_x,4_y,4_z,4_angle,5_x,5_y,5_z,5_angle,office_size_x,office_size_y
1.2768416739647142,-0.6891894603103444,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,-0.6891894603103444,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,-0.6891894603103444,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-1.3841392936256147,-1.6671590113845303,1.8675520225131277,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,0.28878009076384153,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-1.3841392936256147,1.2667496418380275,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,0.28878009076384153,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,-1.6671590113845303,1.8675520225131277,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-1.3841392936256147,-0.6891894603103444,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,1.2667496418380275,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,0.28878009076384153,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-1.3841392936256147,0.28878009076384153,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-1.3841392936256147,1.2667496418380275,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,-0.6891894603103444,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
0.4452851215927365,-1.6671590113845303,1.8675520225131277,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,1.2667496418380275,-1.0160627861948817,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,-1.6671590113845303,1.8675520225131277,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
1.2768416739647142,1.2667496418380275,0.42574461815912296,-1.1535408398848805,-0.3984623390618899,4.440892098500626e-16,-1.1075696655222702,-0.40138711264402793,0.07241340329434934,4.440892098500626e-16,1.2918491290338165,1.0145943455881172,0.27303533891372817,4.440892098500626e-16,1.1221631036283835,0.8608388002456507,-0.7082241306961153,4.440892098500626e-16,-0.33734645947170483,-0.5746252605809852,-0.44235498246811666,4.440892098500626e-16,-0.33734645947170483,1.1402718051929723,-1.7448788574895115
-0.38627143077924136,0.28878009076384153,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,1.2667496418380275,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,-0.6891894603103444,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,-0.6891894603103444,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,0.28878009076384153,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,0.28878009076384153,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,-0.6891894603103444,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,0.28878009076384153,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,1.2667496418380275,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,1.2667496418380275,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,-0.6891894603103444,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,-0.6891894603103444,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,-0.6891894603103444,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,-1.6671590113845303,1.8675520225131277,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,0.28878009076384153,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,1.2667496418380275,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,0.28878009076384153,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,-1.6671590113845303,1.8675520225131277,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,-0.6891894603103444,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,1.2667496418380275,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,0.28878009076384153,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,0.28878009076384153,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-1.3841392936256147,1.2667496418380275,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,-0.6891894603103444,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
0.4452851215927365,-1.6671590113845303,1.8675520225131277,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
-0.38627143077924136,1.2667496418380275,-1.0160627861948817,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,-1.6671590113845303,1.8675520225131277,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
1.2768416739647142,1.2667496418380275,0.42574461815912296,-1.1540612917325523,0.9322705676910623,4.440892098500626e-16,-1.1075696655222702,-0.5659109021498865,-0.1913609883251699,4.440892098500626e-16,-0.4789508675669592,0.8719965509108492,0.0862419595368908,4.440892098500626e-16,-0.5779561849514607,1.0201296554523915,2.2176138697759793,4.440892098500626e-16,1.6048053000582532,-0.41962407871248486,2.941944194299175,4.440892098500626e-16,1.6048053000582532,1.494300724678926,0.88631358242919
